file_id,file_path,session_dir,file_datetime,file_period,event_id,prev_file_id,session_id,place_id,taxon_id,taxon_tsn,taxon_name  
3449,2015/M1/M1_34/03220109.JPG,M1 2015,22.03.15 12:40,day,464,3448,5,22,,,
3450,2015/M1/M1_34/03220110.JPG,M1 2015,22.03.15 12:40,day,464,3449,5,22,,,
3451,2015/M1/M1_34/03220111.JPG,M1 2015,22.03.15 12:45,day,464,3450,5,22,,,
3452,2015/M1/M1_34/03220112.JPG,M1 2015,22.03.15 12:45,day,464,3451,5,22,,,
3453,2015/M1/M1_34/03220113.JPG,M1 2015,22.03.15 13:41,day,465,,5,22,,,
3454,2015/M1/M1_34/03220114.JPG,M1 2015,22.03.15 13:41,day,465,3453,5,22,,,
3455,2015/M1/M1_34/03220115.JPG,M1 2015,22.03.15 19:30,twilight,466,,5,22,,,
3456,2015/M1/M1_34/03220116.JPG,M1 2015,22.03.15 19:30,twilight,466,3455,5,22,3,,n/a
3457,2015/M1/M1_34/03220117.JPG,M1 2015,22.03.15 21:40,night,468,,5,22,23,,Hystrix africaeaustralis
3458,2015/M1/M1_34/03220118.JPG,M1 2015,22.03.15 21:40,night,468,3457,5,22,23,,Hystrix africaeaustralis
3459,2015/M1/M1_34/03230119.JPG,M1 2015,23.03.15 14:03,day,469,,5,22,6,,Papio cynocephalus
3460,2015/M1/M1_34/03230120.JPG,M1 2015,23.03.15 14:03,day,469,3459,5,22,6,,Papio cynocephalus
3461,2015/M1/M1_34/03230121.JPG,M1 2015,23.03.15 19:13,twilight,470,,5,22,4,,Sylvicapra grimmia
3462,2015/M1/M1_34/03230122.JPG,M1 2015,23.03.15 19:13,twilight,470,3461,5,22,4,,Sylvicapra grimmia
3463,2015/M1/M1_34/03240123.JPG,M1 2015,24.03.15 02:20,night,471,,5,22,16,,Pedetes surdaster
3464,2015/M1/M1_34/03240124.JPG,M1 2015,24.03.15 02:20,night,471,3463,5,22,16,,Pedetes surdaster
3465,2015/M1/M1_34/03240125.JPG,M1 2015,24.03.15 18:56,day,472,,5,22,4,,Sylvicapra grimmia
3466,2015/M1/M1_34/03240126.JPG,M1 2015,24.03.15 18:56,day,472,3465,5,22,4,,Sylvicapra grimmia
3467,2015/M1/M1_34/03250127.JPG,M1 2015,25.03.15 12:28,day,473,,5,22,,,
3468,2015/M1/M1_34/03250128.JPG,M1 2015,25.03.15 12:28,day,473,3467,5,22,,,
3469,2015/M1/M1_34/03260129.JPG,M1 2015,26.03.15 10:18,day,474,,5,22,31,,Hippotragus niger
3470,2015/M1/M1_34/03260130.JPG,M1 2015,26.03.15 10:18,day,474,3469,5,22,31,,Hippotragus niger
3471,2015/M1/M1_34/03260131.JPG,M1 2015,26.03.15 10:19,day,474,3470,5,22,31,,Hippotragus niger
3472,2015/M1/M1_34/03260132.JPG,M1 2015,26.03.15 10:19,day,474,3471,5,22,31,,Hippotragus niger
3473,2015/M1/M1_34/03260133.JPG,M1 2015,26.03.15 10:21,day,474,3472,5,22,31,,Hippotragus niger
3474,2015/M1/M1_34/03260134.JPG,M1 2015,26.03.15 10:21,day,474,3473,5,22,31,,Hippotragus niger
3475,2015/M1/M1_34/03260135.JPG,M1 2015,26.03.15 10:22,day,474,3474,5,22,31,,Hippotragus niger
3476,2015/M1/M1_34/03260136.JPG,M1 2015,26.03.15 10:22,day,474,3475,5,22,31,,Hippotragus niger
3477,2015/M1/M1_34/03260137.JPG,M1 2015,26.03.15 10:35,day,474,3476,5,22,31,,Hippotragus niger
3478,2015/M1/M1_34/03260138.JPG,M1 2015,26.03.15 10:35,day,474,3477,5,22,31,,Hippotragus niger
3479,2015/M1/M1_34/03260139.JPG,M1 2015,26.03.15 14:18,day,475,,5,22,,,
3480,2015/M1/M1_34/03260140.JPG,M1 2015,26.03.15 14:18,day,475,3479,5,22,,,
3481,2015/M1/M1_34/03280141.JPG,M1 2015,28.03.15 13:19,day,476,,5,22,Team,Team,[TEAM]
3482,2015/M1/M1_34/03280142.JPG,M1 2015,28.03.15 13:19,day,476,3481,5,22,Team,Team,[TEAM]
3483,2015/M1/M1_34/03280143.JPG,M1 2015,28.03.15 13:21,day,476,3482,5,22,Team,Team,[TEAM]
3484,2015/M1/M1_34/03280144.JPG,M1 2015,28.03.15 13:21,day,476,3483,5,22,Team,Team,[TEAM]
3485,2015/M1/M1_35/03090001.JPG,M1 2015,09.03.15 10:11,day,477,,5,23,Team,Team,[TEAM]
3486,2015/M1/M1_35/03090002.JPG,M1 2015,09.03.15 10:11,day,477,3485,5,23,Team,Team,[TEAM]
3487,2015/M1/M1_35/03090003.JPG,M1 2015,09.03.15 10:54,day,478,,5,23,,,
3488,2015/M1/M1_35/03090004.JPG,M1 2015,09.03.15 10:54,day,478,3487,5,23,,,
3489,2015/M1/M1_35/03090005.JPG,M1 2015,09.03.15 11:20,day,478,3488,5,23,,,
3490,2015/M1/M1_35/03090006.JPG,M1 2015,09.03.15 11:20,day,478,3489,5,23,,,
3491,2015/M1/M1_35/03090007.JPG,M1 2015,09.03.15 11:38,day,478,3490,5,23,,,
3492,2015/M1/M1_35/03090008.JPG,M1 2015,09.03.15 11:38,day,478,3491,5,23,,,
3493,2015/M1/M1_35/03090009.JPG,M1 2015,09.03.15 15:14,day,479,,5,23,,,
3494,2015/M1/M1_35/03100010.JPG,M1 2015,10.03.15 15:14,day,480,,5,23,,,
3495,2015/M1/M1_35/03100011.JPG,M1 2015,10.03.15 10:42,day,481,,5,23,,,
3496,2015/M1/M1_35/03100012.JPG,M1 2015,10.03.15 10:42,day,481,3495,5,23,,,
3497,2015/M1/M1_35/03100013.JPG,M1 2015,10.03.15 10:45,day,481,3496,5,23,,,
3498,2015/M1/M1_35/03100014.JPG,M1 2015,10.03.15 10:45,day,481,3497,5,23,21,,Bucorvus leadbeateri
3499,2015/M1/M1_35/03100015.JPG,M1 2015,10.03.15 10:47,day,481,3498,5,23,21,,Bucorvus leadbeateri
3500,2015/M1/M1_35/03100016.JPG,M1 2015,10.03.15 10:47,day,481,3499,5,23,21,,Bucorvus leadbeateri
3501,2015/M1/M1_35/03100017.JPG,M1 2015,10.03.15 10:48,day,481,3500,5,23,,,
3502,2015/M1/M1_35/03100018.JPG,M1 2015,10.03.15 10:48,day,481,3501,5,23,,,
3503,2015/M1/M1_35/03100019.JPG,M1 2015,10.03.15 10:57,day,481,3502,5,23,,,
3504,2015/M1/M1_35/03100020.JPG,M1 2015,10.03.15 10:57,day,481,3503,5,23,,,
3505,2015/M1/M1_35/03100021.JPG,M1 2015,10.03.15 11:02,day,481,3504,5,23,,,
3506,2015/M1/M1_35/03100022.JPG,M1 2015,10.03.15 11:02,day,481,3505,5,23,,,
3507,2015/M1/M1_35/03100023.JPG,M1 2015,10.03.15 11:15,day,481,3506,5,23,,,
3508,2015/M1/M1_35/03100024.JPG,M1 2015,10.03.15 11:15,day,481,3507,5,23,,,
3509,2015/M1/M1_35/03100025.JPG,M1 2015,10.03.15 11:18,day,481,3508,5,23,,,
3510,2015/M1/M1_35/03100026.JPG,M1 2015,10.03.15 11:18,day,481,3509,5,23,,,
3511,2015/M1/M1_35/03100027.JPG,M1 2015,10.03.15 11:21,day,481,3510,5,23,,,
3512,2015/M1/M1_35/03100028.JPG,M1 2015,10.03.15 11:21,day,481,3511,5,23,,,
3513,2015/M1/M1_35/03100029.JPG,M1 2015,10.03.15 11:23,day,481,3512,5,23,,,
3514,2015/M1/M1_35/03100030.JPG,M1 2015,10.03.15 11:23,day,481,3513,5,23,,,
3515,2015/M1/M1_35/03100031.JPG,M1 2015,10.03.15 11:27,day,481,3514,5,23,,,
3516,2015/M1/M1_35/03100032.JPG,M1 2015,10.03.15 11:27,day,481,3515,5,23,,,
3517,2015/M1/M1_35/03100033.JPG,M1 2015,10.03.15 11:33,day,481,3516,5,23,,,
3518,2015/M1/M1_35/03100034.JPG,M1 2015,10.03.15 11:33,day,481,3517,5,23,,,
3519,2015/M1/M1_35/03100035.JPG,M1 2015,10.03.15 11:34,day,481,3518,5,23,,,
3520,2015/M1/M1_35/03100036.JPG,M1 2015,10.03.15 11:34,day,481,3519,5,23,,,
3521,2015/M1/M1_35/03100037.JPG,M1 2015,10.03.15 11:42,day,481,3520,5,23,,,
3522,2015/M1/M1_35/03100038.JPG,M1 2015,10.03.15 11:42,day,481,3521,5,23,,,
3523,2015/M1/M1_35/03100039.JPG,M1 2015,10.03.15 11:53,day,481,3522,5,23,,,
3524,2015/M1/M1_35/03100040.JPG,M1 2015,10.03.15 11:53,day,481,3523,5,23,,,
3525,2015/M1/M1_35/03100041.JPG,M1 2015,10.03.15 11:59,day,481,3524,5,23,,,
3526,2015/M1/M1_35/03100042.JPG,M1 2015,10.03.15 11:59,day,481,3525,5,23,,,
3527,2015/M1/M1_35/03100043.JPG,M1 2015,10.03.15 12:04,day,481,3526,5,23,,,
3528,2015/M1/M1_35/03100044.JPG,M1 2015,10.03.15 12:04,day,481,3527,5,23,,,
3529,2015/M1/M1_35/03100045.JPG,M1 2015,10.03.15 12:18,day,481,3528,5,23,,,
3530,2015/M1/M1_35/03100046.JPG,M1 2015,10.03.15 12:18,day,481,3529,5,23,,,
3531,2015/M1/M1_35/03100047.JPG,M1 2015,10.03.15 12:27,day,481,3530,5,23,,,
3532,2015/M1/M1_35/03100048.JPG,M1 2015,10.03.15 12:27,day,481,3531,5,23,,,
3533,2015/M1/M1_35/03110049.JPG,M1 2015,11.03.15 10:29,day,483,,5,23,,,
3534,2015/M1/M1_35/03110050.JPG,M1 2015,11.03.15 10:29,day,483,3533,5,23,,,
3535,2015/M1/M1_35/03110051.JPG,M1 2015,11.03.15 10:46,day,483,3534,5,23,,,
3536,2015/M1/M1_35/03110052.JPG,M1 2015,11.03.15 10:46,day,483,3535,5,23,,,
3537,2015/M1/M1_35/03110053.JPG,M1 2015,11.03.15 10:49,day,483,3536,5,23,,,
3538,2015/M1/M1_35/03110054.JPG,M1 2015,11.03.15 10:49,day,483,3537,5,23,,,
3539,2015/M1/M1_35/03110055.JPG,M1 2015,11.03.15 11:09,day,483,3538,5,23,,,
3540,2015/M1/M1_35/03110056.JPG,M1 2015,11.03.15 11:09,day,483,3539,5,23,,,
3541,2015/M1/M1_35/03110057.JPG,M1 2015,11.03.15 11:12,day,483,3540,5,23,,,
3542,2015/M1/M1_35/03110058.JPG,M1 2015,11.03.15 11:12,day,483,3541,5,23,,,
3543,2015/M1/M1_35/03110059.JPG,M1 2015,11.03.15 11:13,day,483,3542,5,23,,,
3544,2015/M1/M1_35/03110060.JPG,M1 2015,11.03.15 11:13,day,483,3543,5,23,,,
3545,2015/M1/M1_35/03110061.JPG,M1 2015,11.03.15 11:18,day,483,3544,5,23,,,
3546,2015/M1/M1_35/03110062.JPG,M1 2015,11.03.15 11:18,day,483,3545,5,23,,,
3547,2015/M1/M1_35/03110063.JPG,M1 2015,11.03.15 11:22,day,483,3546,5,23,,,
3548,2015/M1/M1_35/03110064.JPG,M1 2015,11.03.15 11:22,day,483,3547,5,23,,,
3549,2015/M1/M1_35/03110065.JPG,M1 2015,11.03.15 11:24,day,483,3548,5,23,,,
3550,2015/M1/M1_35/03110066.JPG,M1 2015,11.03.15 11:24,day,483,3549,5,23,,,
3551,2015/M1/M1_35/03110067.JPG,M1 2015,11.03.15 11:29,day,483,3550,5,23,,,
3552,2015/M1/M1_35/03110068.JPG,M1 2015,11.03.15 11:29,day,483,3551,5,23,,,
3553,2015/M1/M1_35/03110069.JPG,M1 2015,11.03.15 11:35,day,483,3552,5,23,,,
3554,2015/M1/M1_35/03110070.JPG,M1 2015,11.03.15 11:35,day,483,3553,5,23,,,
3555,2015/M1/M1_35/03110071.JPG,M1 2015,11.03.15 11:59,day,483,3554,5,23,,,
3556,2015/M1/M1_35/03110072.JPG,M1 2015,11.03.15 11:59,day,483,3555,5,23,,,
3557,2015/M1/M1_35/03120073.JPG,M1 2015,12.03.15 12:37,day,484,,5,23,,,
3558,2015/M1/M1_35/03120074.JPG,M1 2015,12.03.15 12:37,day,484,3557,5,23,,,
3559,2015/M1/M1_35/03130075.JPG,M1 2015,13.03.15 11:41,day,485,,5,23,,,
3560,2015/M1/M1_35/03130076.JPG,M1 2015,13.03.15 11:41,day,485,3559,5,23,,,
3561,2015/M1/M1_35/03130077.JPG,M1 2015,13.03.15 11:47,day,485,3560,5,23,,,
3562,2015/M1/M1_35/03130078.JPG,M1 2015,13.03.15 11:47,day,485,3561,5,23,,,
3563,2015/M1/M1_35/03130079.JPG,M1 2015,13.03.15 12:03,day,485,3562,5,23,,,
3564,2015/M1/M1_35/03130080.JPG,M1 2015,13.03.15 12:03,day,485,3563,5,23,,,
3565,2015/M1/M1_35/03130081.JPG,M1 2015,13.03.15 19:49,twilight,486,,5,23,16,,Pedetes surdaster
3566,2015/M1/M1_35/03130082.JPG,M1 2015,13.03.15 19:49,twilight,486,3565,5,23,16,,Pedetes surdaster
3567,2015/M1/M1_35/03130083.JPG,M1 2015,13.03.15 19:50,twilight,486,3566,5,23,16,,Pedetes surdaster
3568,2015/M1/M1_35/03130084.JPG,M1 2015,13.03.15 19:50,twilight,486,3567,5,23,16,,Pedetes surdaster
3569,2015/M1/M1_35/03130085.JPG,M1 2015,13.03.15 19:53,twilight,486,3568,5,23,16,,Pedetes surdaster
3570,2015/M1/M1_35/03130086.JPG,M1 2015,13.03.15 19:53,twilight,486,3569,5,23,16,,Pedetes surdaster
3571,2015/M1/M1_35/03140087.JPG,M1 2015,14.03.15 04:36,night,487,,5,23,13,,Orycteropus afer
3572,2015/M1/M1_35/03140088.JPG,M1 2015,14.03.15 04:36,night,487,3571,5,23,13,,Orycteropus afer
3573,2015/M1/M1_35/03140089.JPG,M1 2015,14.03.15 09:53,day,488,,5,23,6,,Papio cynocephalus
3574,2015/M1/M1_35/03140090.JPG,M1 2015,14.03.15 09:53,day,488,3573,5,23,6,,Papio cynocephalus
3575,2015/M1/M1_35/03140091.JPG,M1 2015,14.03.15 09:54,day,488,3574,5,23,6,,Papio cynocephalus
3576,2015/M1/M1_35/03140092.JPG,M1 2015,14.03.15 09:54,day,488,3575,5,23,6,,Papio cynocephalus
3577,2015/M1/M1_35/03140093.JPG,M1 2015,14.03.15 09:58,day,488,3576,5,23,6,,Papio cynocephalus
3578,2015/M1/M1_35/03140094.JPG,M1 2015,14.03.15 09:58,day,488,3577,5,23,6,,Papio cynocephalus
3579,2015/M1/M1_35/03140095.JPG,M1 2015,14.03.15 09:59,day,488,3578,5,23,6,,Papio cynocephalus
3580,2015/M1/M1_35/03140096.JPG,M1 2015,14.03.15 09:59,day,488,3579,5,23,6,,Papio cynocephalus
3581,2015/M1/M1_35/03140097.JPG,M1 2015,14.03.15 10:01,day,488,3580,5,23,6,,Papio cynocephalus
3582,2015/M1/M1_35/03140098.JPG,M1 2015,14.03.15 10:01,day,488,3581,5,23,6,,Papio cynocephalus
3583,2015/M1/M1_35/03140099.JPG,M1 2015,14.03.15 10:02,day,488,3582,5,23,6,,Papio cynocephalus
3584,2015/M1/M1_35/03140100.JPG,M1 2015,14.03.15 10:02,day,488,3583,5,23,6,,Papio cynocephalus
3585,2015/M1/M1_35/03140101.JPG,M1 2015,14.03.15 10:03,day,488,3584,5,23,6,,Papio cynocephalus
3586,2015/M1/M1_35/03140102.JPG,M1 2015,14.03.15 10:03,day,488,3585,5,23,6,,Papio cynocephalus
3587,2015/M1/M1_35/03140103.JPG,M1 2015,14.03.15 10:38,day,489,,5,23,,,
3588,2015/M1/M1_35/03140104.JPG,M1 2015,14.03.15 10:38,day,489,3587,5,23,,,
3589,2015/M1/M1_35/03140105.JPG,M1 2015,14.03.15 10:43,day,489,3588,5,23,,,
3590,2015/M1/M1_35/03140106.JPG,M1 2015,14.03.15 10:43,day,489,3589,5,23,,,
3591,2015/M1/M1_35/03140107.JPG,M1 2015,14.03.15 10:44,day,489,3590,5,23,,,
3592,2015/M1/M1_35/03140108.JPG,M1 2015,14.03.15 10:44,day,489,3591,5,23,,,
3593,2015/M1/M1_35/03140109.JPG,M1 2015,14.03.15 10:51,day,489,3592,5,23,,,
3594,2015/M1/M1_35/03140110.JPG,M1 2015,14.03.15 10:51,day,489,3593,5,23,,,
3595,2015/M1/M1_35/03140111.JPG,M1 2015,14.03.15 11:01,day,489,3594,5,23,,,
3596,2015/M1/M1_35/03140112.JPG,M1 2015,14.03.15 11:01,day,489,3595,5,23,,,
3597,2015/M1/M1_35/03140113.JPG,M1 2015,14.03.15 11:03,day,489,3596,5,23,,,
3598,2015/M1/M1_35/03140114.JPG,M1 2015,14.03.15 11:03,day,489,3597,5,23,,,
3599,2015/M1/M1_35/03140115.JPG,M1 2015,14.03.15 11:07,day,489,3598,5,23,,,
3600,2015/M1/M1_35/03140116.JPG,M1 2015,14.03.15 11:07,day,489,3599,5,23,,,
3601,2015/M1/M1_35/03140117.JPG,M1 2015,14.03.15 11:11,day,489,3600,5,23,,,
3602,2015/M1/M1_35/03140118.JPG,M1 2015,14.03.15 11:11,day,489,3601,5,23,,,
3603,2015/M1/M1_35/03140119.JPG,M1 2015,14.03.15 11:16,day,489,3602,5,23,,,
3604,2015/M1/M1_35/03140120.JPG,M1 2015,14.03.15 11:16,day,489,3603,5,23,,,
3605,2015/M1/M1_35/03140121.JPG,M1 2015,14.03.15 11:22,day,489,3604,5,23,,,
3606,2015/M1/M1_35/03140122.JPG,M1 2015,14.03.15 11:22,day,489,3605,5,23,,,
3607,2015/M1/M1_35/03140123.JPG,M1 2015,14.03.15 11:29,day,489,3606,5,23,,,
3608,2015/M1/M1_35/03140124.JPG,M1 2015,14.03.15 11:29,day,489,3607,5,23,,,
3609,2015/M1/M1_35/03140125.JPG,M1 2015,14.03.15 11:36,day,489,3608,5,23,,,
3610,2015/M1/M1_35/03140126.JPG,M1 2015,14.03.15 11:36,day,489,3609,5,23,,,
3611,2015/M1/M1_35/03140127.JPG,M1 2015,14.03.15 11:38,day,489,3610,5,23,,,
3612,2015/M1/M1_35/03140128.JPG,M1 2015,14.03.15 11:38,day,489,3611,5,23,,,
3613,2015/M1/M1_35/03140129.JPG,M1 2015,14.03.15 11:40,day,489,3612,5,23,,,
3614,2015/M1/M1_35/03140130.JPG,M1 2015,14.03.15 11:40,day,489,3613,5,23,,,
3615,2015/M1/M1_35/03140131.JPG,M1 2015,14.03.15 11:45,day,489,3614,5,23,,,
3616,2015/M1/M1_35/03140132.JPG,M1 2015,14.03.15 11:45,day,489,3615,5,23,,,
3617,2015/M1/M1_35/03140133.JPG,M1 2015,14.03.15 12:11,day,489,3616,5,23,,,
3618,2015/M1/M1_35/03140134.JPG,M1 2015,14.03.15 12:11,day,489,3617,5,23,,,
3619,2015/M1/M1_35/03140135.JPG,M1 2015,14.03.15 15:59,day,490,,5,23,,,
3620,2015/M1/M1_35/03140136.JPG,M1 2015,14.03.15 15:59,day,490,3619,5,23,,,
3621,2015/M1/M1_35/03140137.JPG,M1 2015,14.03.15 21:42,night,491,,5,23,23,,Hystrix africaeaustralis
3622,2015/M1/M1_35/03140138.JPG,M1 2015,14.03.15 21:42,night,491,3621,5,23,23,,Hystrix africaeaustralis
3623,2015/M1/M1_35/03140139.JPG,M1 2015,14.03.15 10:38,day,492,,5,23,,,
3624,2015/M1/M1_35/03150140.JPG,M1 2015,15.03.15 10:38,day,493,,5,23,,,
3625,2015/M1/M1_35/03150141.JPG,M1 2015,15.03.15 10:41,day,493,3624,5,23,,,
3626,2015/M1/M1_35/03150142.JPG,M1 2015,15.03.15 10:41,day,493,3625,5,23,,,
3627,2015/M1/M1_35/03150143.JPG,M1 2015,15.03.15 10:42,day,493,3626,5,23,,,
3628,2015/M1/M1_35/03150144.JPG,M1 2015,15.03.15 10:42,day,493,3627,5,23,,,
3629,2015/M1/M1_35/03150145.JPG,M1 2015,15.03.15 10:46,day,493,3628,5,23,,,
3630,2015/M1/M1_35/03150146.JPG,M1 2015,15.03.15 10:46,day,493,3629,5,23,,,
3631,2015/M1/M1_35/03150147.JPG,M1 2015,15.03.15 10:49,day,493,3630,5,23,,,
3632,2015/M1/M1_35/03150148.JPG,M1 2015,15.03.15 10:49,day,493,3631,5,23,,,
3633,2015/M1/M1_35/03150149.JPG,M1 2015,15.03.15 10:51,day,493,3632,5,23,,,
3634,2015/M1/M1_35/03150150.JPG,M1 2015,15.03.15 10:51,day,493,3633,5,23,,,
3635,2015/M1/M1_35/03150151.JPG,M1 2015,15.03.15 11:00,day,493,3634,5,23,,,
3636,2015/M1/M1_35/03150152.JPG,M1 2015,15.03.15 11:00,day,493,3635,5,23,,,
3637,2015/M1/M1_35/03150153.JPG,M1 2015,15.03.15 11:03,day,493,3636,5,23,,,
3638,2015/M1/M1_35/03150154.JPG,M1 2015,15.03.15 11:03,day,493,3637,5,23,,,
3639,2015/M1/M1_35/03150155.JPG,M1 2015,15.03.15 11:07,day,493,3638,5,23,,,
3640,2015/M1/M1_35/03150156.JPG,M1 2015,15.03.15 11:07,day,493,3639,5,23,,,
3641,2015/M1/M1_35/03150157.JPG,M1 2015,15.03.15 11:14,day,493,3640,5,23,,,
3642,2015/M1/M1_35/03150158.JPG,M1 2015,15.03.15 11:14,day,493,3641,5,23,,,
3643,2015/M1/M1_35/03150159.JPG,M1 2015,15.03.15 11:17,day,493,3642,5,23,,,
3644,2015/M1/M1_35/03150160.JPG,M1 2015,15.03.15 11:17,day,493,3643,5,23,,,
3645,2015/M1/M1_35/03150161.JPG,M1 2015,15.03.15 11:22,day,493,3644,5,23,,,
3646,2015/M1/M1_35/03150162.JPG,M1 2015,15.03.15 11:22,day,493,3645,5,23,,,
3647,2015/M1/M1_35/03150163.JPG,M1 2015,15.03.15 11:24,day,493,3646,5,23,,,
3648,2015/M1/M1_35/03150164.JPG,M1 2015,15.03.15 11:24,day,493,3647,5,23,,,
3649,2015/M1/M1_35/03150165.JPG,M1 2015,15.03.15 11:26,day,493,3648,5,23,,,
3650,2015/M1/M1_35/03150166.JPG,M1 2015,15.03.15 11:26,day,493,3649,5,23,,,
3651,2015/M1/M1_35/03150167.JPG,M1 2015,15.03.15 11:28,day,493,3650,5,23,,,
3652,2015/M1/M1_35/03150168.JPG,M1 2015,15.03.15 11:28,day,493,3651,5,23,,,
3653,2015/M1/M1_35/03150169.JPG,M1 2015,15.03.15 11:29,day,493,3652,5,23,,,
3654,2015/M1/M1_35/03150170.JPG,M1 2015,15.03.15 11:29,day,493,3653,5,23,,,
3655,2015/M1/M1_35/03150171.JPG,M1 2015,15.03.15 11:40,day,493,3654,5,23,,,
3656,2015/M1/M1_35/03150172.JPG,M1 2015,15.03.15 11:40,day,493,3655,5,23,,,
3657,2015/M1/M1_35/03150173.JPG,M1 2015,15.03.15 11:51,day,493,3656,5,23,,,
3658,2015/M1/M1_35/03150174.JPG,M1 2015,15.03.15 11:51,day,493,3657,5,23,,,
3659,2015/M1/M1_35/03150175.JPG,M1 2015,15.03.15 12:18,day,493,3658,5,23,,,
3660,2015/M1/M1_35/03150176.JPG,M1 2015,15.03.15 12:18,day,493,3659,5,23,,,
3661,2015/M1/M1_35/03150177.JPG,M1 2015,15.03.15 15:36,day,494,,5,23,,,
3662,2015/M1/M1_35/03150178.JPG,M1 2015,15.03.15 15:36,day,494,3661,5,23,,,
3663,2015/M1/M1_35/03160179.JPG,M1 2015,16.03.15 10:30,day,495,,5,23,,,
3664,2015/M1/M1_35/03160180.JPG,M1 2015,16.03.15 10:30,day,495,3663,5,23,,,
3665,2015/M1/M1_35/03160181.JPG,M1 2015,16.03.15 10:31,day,495,3664,5,23,,,
3666,2015/M1/M1_35/03160182.JPG,M1 2015,16.03.15 10:32,day,495,3665,5,23,,,
3667,2015/M1/M1_35/03160183.JPG,M1 2015,16.03.15 10:39,day,495,3666,5,23,,,
3668,2015/M1/M1_35/03160184.JPG,M1 2015,16.03.15 10:39,day,495,3667,5,23,,,
3669,2015/M1/M1_35/03160185.JPG,M1 2015,16.03.15 10:42,day,495,3668,5,23,,,
3670,2015/M1/M1_35/03160186.JPG,M1 2015,16.03.15 10:42,day,495,3669,5,23,,,
3671,2015/M1/M1_35/03160187.JPG,M1 2015,16.03.15 10:47,day,495,3670,5,23,,,
3672,2015/M1/M1_35/03160188.JPG,M1 2015,16.03.15 10:47,day,495,3671,5,23,,,
3673,2015/M1/M1_35/03160189.JPG,M1 2015,16.03.15 10:51,day,495,3672,5,23,,,
3674,2015/M1/M1_35/03160190.JPG,M1 2015,16.03.15 10:52,day,495,3673,5,23,,,
3675,2015/M1/M1_35/03160191.JPG,M1 2015,16.03.15 10:53,day,495,3674,5,23,,,
3676,2015/M1/M1_35/03160192.JPG,M1 2015,16.03.15 10:53,day,495,3675,5,23,,,
3677,2015/M1/M1_35/03160193.JPG,M1 2015,16.03.15 10:56,day,495,3676,5,23,,,
3678,2015/M1/M1_35/03160194.JPG,M1 2015,16.03.15 10:56,day,495,3677,5,23,,,
3679,2015/M1/M1_35/03160195.JPG,M1 2015,16.03.15 11:00,day,495,3678,5,23,,,
3680,2015/M1/M1_35/03160196.JPG,M1 2015,16.03.15 11:00,day,495,3679,5,23,,,
3681,2015/M1/M1_35/03160197.JPG,M1 2015,16.03.15 11:03,day,495,3680,5,23,,,
3682,2015/M1/M1_35/03160198.JPG,M1 2015,16.03.15 11:03,day,495,3681,5,23,,,
3683,2015/M1/M1_35/03160199.JPG,M1 2015,16.03.15 11:05,day,495,3682,5,23,,,
3684,2015/M1/M1_35/03160200.JPG,M1 2015,16.03.15 11:06,day,495,3683,5,23,,,
3685,2015/M1/M1_35/03160201.JPG,M1 2015,16.03.15 11:10,day,495,3684,5,23,,,
3686,2015/M1/M1_35/03160202.JPG,M1 2015,16.03.15 11:10,day,495,3685,5,23,,,
3687,2015/M1/M1_35/03160203.JPG,M1 2015,16.03.15 11:14,day,495,3686,5,23,,,
3688,2015/M1/M1_35/03160204.JPG,M1 2015,16.03.15 11:15,day,495,3687,5,23,,,
3689,2015/M1/M1_35/03160205.JPG,M1 2015,16.03.15 11:16,day,495,3688,5,23,,,
3690,2015/M1/M1_35/03160206.JPG,M1 2015,16.03.15 11:16,day,495,3689,5,23,,,
3691,2015/M1/M1_35/03160207.JPG,M1 2015,16.03.15 11:17,day,495,3690,5,23,,,
3692,2015/M1/M1_35/03160208.JPG,M1 2015,16.03.15 11:17,day,495,3691,5,23,,,
3693,2015/M1/M1_35/03160209.JPG,M1 2015,16.03.15 11:18,day,495,3692,5,23,,,
3694,2015/M1/M1_35/03160210.JPG,M1 2015,16.03.15 11:18,day,495,3693,5,23,,,
3695,2015/M1/M1_35/03160211.JPG,M1 2015,16.03.15 11:21,day,495,3694,5,23,,,
3696,2015/M1/M1_35/03160212.JPG,M1 2015,16.03.15 11:21,day,495,3695,5,23,,,
3697,2015/M1/M1_35/03160213.JPG,M1 2015,16.03.15 11:23,day,495,3696,5,23,,,
3698,2015/M1/M1_35/03160214.JPG,M1 2015,16.03.15 11:23,day,495,3697,5,23,,,
3699,2015/M1/M1_35/03160215.JPG,M1 2015,16.03.15 11:29,day,495,3698,5,23,,,
3700,2015/M1/M1_35/03160216.JPG,M1 2015,16.03.15 11:29,day,495,3699,5,23,,,
3701,2015/M1/M1_35/03160217.JPG,M1 2015,16.03.15 11:36,day,495,3700,5,23,,,
3702,2015/M1/M1_35/03160218.JPG,M1 2015,16.03.15 11:36,day,495,3701,5,23,,,
3703,2015/M1/M1_35/03160219.JPG,M1 2015,16.03.15 11:38,day,495,3702,5,23,,,
3704,2015/M1/M1_35/03160220.JPG,M1 2015,16.03.15 11:38,day,495,3703,5,23,,,
3705,2015/M1/M1_35/03160221.JPG,M1 2015,16.03.15 11:40,day,495,3704,5,23,,,
3706,2015/M1/M1_35/03160222.JPG,M1 2015,16.03.15 11:40,day,495,3705,5,23,,,
